content,title
어제 밤 급체로 응급실 가야 하나 고민하다가직접 손발 다 따고약 먹고 고생하다 새벽 6시에 잠들었어요.9살 딸아이 아직 방학이라서 아점 차려주고 누워 있으니엄마 빨리 병원 가자고~그러다 더 아프면 안된다고 그래서 기운차려 한의원 가서 침 맞고 왔더니힘들어서 누워서 한숨 자고 있었는데..엄마 일어나서 이거 마셔봐요~그래서 보니 얼음 꺼내서 매실차 마시라고 만들어 놨네요 ㅎㅎ엄마가 작년부터 수시로 아프니조금만 아프면 불안해서 저를 챙기는거 같아요ㅜㅠ아빠도 아프고 엄마도 자주 아프니 늦둥이 딸 늘 불안해 하는거 같아서 안쓰럽네요ㅠ딸사랑 듬뿍 담긴 매실차 마시니 기분이 다 나은거 같네요 ㅎㅎ늦둥이 딸 키우느라 힘들때 많지만~하는짓이 예쁘고 사랑스러워서 제가 감동 받을때가 많아요^^지금 우리 딸 하는말이엄마 아프니까 뭐라도 해주고 싶어서 만들었다네요~ㅎㅎ몸은 아프지만 딸자랑 하면서 기운내 봅니다~~~!!!건강하고 행복한 주말 보내세요^^,9살 딸이 엄마 매실차 만들어 줬어요 ㅎ
친한이웃집언니 아들 한열흘후에 군대간다는데 용돈좀 주고싶은데 얼마가 적정선일까요?,군대가는 아이용돈?
"오전9시 딸 기능시험있어 태워주고 기다리고있네요^^방학동안 운전면허 딴다고 급하게 등록했는데대기많아 기다리고있다네요마니 떨리는가봅니다,😄톡떨려~우짜지~ㅎ면허딴지 20년 훨지났는데 그맘 알것같죠??",주말아침 딸 면허장~
제가 못 찾는건지 글을 안 올리신건지아무리 찾아봐도 글이 없어서요이야기 너무 잼나게 쓰셔서 기다리고 있는 1인 이랍니다~~~^^--------------------글 올리니 아메리카노 되었어요~~~ 와우,앞전 아들님과 싱가폴 여행 한 다는 글요
"교정땜시한달에두번만나거든요맛집 검색해서 작은아들이랑 맛있는거먹고왔네요~~^작은아들과는 요런데 잘 안가고갈비탕,오리백숙,고기집 요런데가는데오늘은제가고른데로갔네요~큰아들취향으로~~큰아들은 요레 분위기있는데 좋아하거든요아들둘이 각각 다 달라요~~ㅎ치료기간도오래걸리고하지만 아들을볼수있는기회라생각하네요~~^^아들만나고오니 ᆢ기분좋아요~~♡",아들만나 점심먹고~~*
위로해주셔서 감사해요^^,..
고딩이되고나선   욘석을데고어디라들못하는데욘석이또   개근상타야한다고완강히안가려하네요.이번  시부모님모시고  제주도다녀올래도 욘석놓고가기가맘에걸리고저안간다믄  여행자체가  안될거같은데요.1교시만하구조퇴해도개근상탈수있을까요?쌤께 물어보기도 참 어색스럽네요,고등조퇴질문요.
여름방학도 끝나 개학하는날이네요 1학기내내 아이랑 출석문제로 힘들었는데.. 여기다에도 글쓴적있어요 아마 첫글이  힘들어 엉엉 울다 쓴글이었을겁니다   싱글맘으로 직장과육아 우리아이는 혼자스스로 크는 아이이다보니.  제가 참 덜성숙했던건지.. 아이도 힘들고  저도 힘들고. . 그중에 학교가는 아침에 깨우는것이  가장 힘들더군요..   제가 부족해서 힘들었겠죠.  그래도 고3인데.. 공부도 안하고 학교도 제대로출석을 못하면 부모로써 너무 마음이 아펐어요..   1학기 끝날무렵 2학기부회장을 하겠다고 했답니다  임명장을 받아오더니   오늘 개학 하는날 아침일찍일어나  밥먹고  학교가기전 인사하고  제게도 사랑한다고 문자까지 보내주더니 방금 성적향상상을받았다고 문자까지 보내왔네요.     혼자키우다보니 많이 부족한데도 아이는 자라고 있었네요 저도 부모로써 자라고 있겠지만   그냥 서울전문대라도 갔으면하는 작은 소망이  생기는 아침입니다   ,제게 이런날도 있네요
아들냄과 터키 환율과 외국인들 명픔애 대한 이야기를 하다가...빵 ..ㅋㅎㅎㅎ 그럼 엄마내집 마련에 꿈을 터키에서 ..ㅍㅎㅎㅎ아들아 너도 고민이 많았구나.... 쩝쩝,그럼 엄마 내집 마련에 꿈을 ....
,엄마와 나와 내 딸들
"            막내딸이랑  며칠전 늦은 생일선물 사러 신세계!   외동딸키우는 친구에게 얻어입히다,,새옷 몇벌사줬네요.정말 좋아하네요()   왠지 맘이 찡 한 하네요..       터울지는 언니랑은 사이안좋아요! 큰애가 귀찮아하죠: 애하나씩 데리고 데이트할때 저도 편안함을 느껴요.     딸둘...요즘 아들 키우는 엄마들이 왜캐 부러운지 아들은 나중에 듬직할거 같아요: 엄마를 보호해주는 아들들 볼때마다 부럽어요! 아들만 있는 엄마들은 또 딸있는 엄마 부러워하고 ㅎ     나중에 크면 동성이니 언니랑 잘지내길 바랄뿐^^          주차장가는길에 반디앤루이스가서 : 엄마책도 한번보고 (제가 시켰어요 설정샷 ㅎ)       방학도 이제 조금만 참음 끝나네요:   부산은 비가온뒤 션해서 좋아요..   다들~~편안밤 되세요^^!  ",작은딸이랑 데이트: 생일선물
"성적을 그렇게 받아오고 그런 말이 나올까요? 학원 좀 보내달라 부탁해야 옳은 것 아닌가요? 제 속만 바짝바짝 타요. 거의 꼴찌에 가까운데, 지금부터라도 해도 늦은 것 같은데, 폰만 들여다보고 있어요. 말해봤자 몰라 하거나 대답 안 하거나 하니까 무서워서 말도 못 시키겠어요.  저는 우울증 10년됐는데, 내일 정신과라도 가서 얘기해봐야 할까봐요. 저도 스트레스 받으면 안 좋은데...되도록 스트레스 안 받아야 하는데...성적이 너무 안 좋으니까 자꾸 신경이 쓰여요. 신경쓰지 않으려 해도 소용없고...생각 같아선 내가 대신 공부라도 해 주고 싶어요. ","고1딸이 영어 성적이 안 좋은데, 학원을 갈래?하니 본인은 몰라 이러는데요."
저 필요할때나 묻는 말에 단답형의 대답이나 돌아왔는데 갑자기 생선구이 먹고싶다고 저녁에 먹으러 가자고 하네요(며칠 전 제가 생선구이 먹으러 가자 했다가 퇴짜먹었거든요~ㅡㅡ)근데 어쩌냐~~이 에미가 저녁엔 선약이 있는데~~~ㅜㅜ무뚝뚝한 놈이 말은 자상하게 안하지만 내가 니맘 읽었다~ㅎㅎ아쉽게 생선구이 데이트는 담 기회로 넘어갔고ㅡ덥다며 에어컨 틀어놓고친구집 간다며 나가주네요~모처럼 쉬는 에미 편히 쉬라고~~?내가 니 속에 들어가 봤다 이 넘아~~^^,무뚝뚝한 아들
작년 1월16일에 논산훈련소에 아들 입소 시키고 이제 60일 정도 복무 기간이 남았네요군대들어가서 힘들다 집에 가고싶다 하다 이젠 제대날짜 세고있네요저희집에서 부대까지는 한시간 거리 문산에 있어서부담없이 면회를 자주가요내무반 동기들 먹을것까지 잔뜩 도시락 싸기지구요 오늘은 물회 먹고싶다는 아들 델고 나와 먹이고동기들과 먹을 과일이랑 간식 싸가지고 갑니다이젠 동기들도 내자식들 같아요 ㅎ좀있슴 아들보러 출발합니다광복절 즐겁고 행복한 시간되세요~~^^,아들 면회갑니다
남들은 다들 딸들과 잘지내는것같습니다만저희는 아주 붙엇다하면 냉전입니다도대체 왜 딸은아직두사춘기연장선에 있을까요?남들은 그래두 대학생되면 괜찮아진다고 하든데  저흰  오히려 대학생이되니까 더 심해졌습니다제가 잘못 키운걸까요?딸은 지가원하는거 있을때만 말을걸어옵니다필요없을땐  말한마디 안하구 물어봐도 대답도안허구 아주 엄마를 무시합니다정말 죽을맛입니다  뭐가 잘못됏을까요?왜?  딸은 저렇게 이기적이고 지멋데로구지가 원하는거만 할려구 할까요?부모의 마음을 눈꼽만치도  헤아리지못하는우리딸 사회생활  잘해나갈까요?정말 적응안돼는 우리 딸!너무너무 답답해 여기에 푸념을 해봅니다오늘도 무지 덥군요 잘견디시고 여름나시길  바랄게요,딸과의 전쟁
아들이 낼 군대가는데 ~~대학기숙사 들어가서 방학때나 보고 한달에 한번 보는 얼굴이었는데 ~~이젠 그 마저도 자주 못보게 될것 같네요 면회를 한달에 두번가도 되나요 ? 오늘 짧게 머리을 깍았다는데 톡으로 보낸 사진 보고 눈물이 나네요ㅠ 왜 아들을 낳으면 군대를 보내야 하는지 ~~대한민국에 태어나지 않았더라면 ~내가 낳을때 원정출산이라도 했더라면~~후회가 ㅠ 눈물 보이지 말아야 하는데 눈물이 나네요 ~낼 울지 말아야 할텐데 ~주책없이 눈물흐르면 떠나는 아들 맘이 아플텐데 어째요 ㅠ ,짧게 깍은 머리 보니 ㅠ 눈물이 ~
저희때는 다들 음력생일 지내고 그렇자나요.7살 16갤 남매  애들은  기억하기좋게 양력으로 지냈는데. 음력생일을 지내야 좋다고 하네요음력생일을 지내야하는게 맞는건가요?,아이들생일 양력.음력 어떤걸해줘야하나요
고2인데요..공부는 안해도..뭐라할수 없잖아요.할께요..하고 답하는데 계속 잔소리할수도 없고..성적은 바닥이지만 재미있게..행복하게 살으라고 하고있는데..집에 오면 방안에서 꼼짝안하고먹고픈 치킨도 문자로 말하네요..물어보면 짜증섞임 대답으로 네..아뇨..두마디!!화난거있냐고 물어보면 아니라며..그말이 더 화나게 만든다고 승질내고..엄마랑 대화좀 하자면 할말없다면서..꼭 말을 해야하냐고 하네요..담임쌤과 상의하니 성적은 바닥이지만 학교에선 애들과 떠들기 잘하는 애라는데..집에만 오면 왜 똥씹은 표정으로 엄마.아빠를 대하는지..혹시 이런 애 또 있나요??저희 부부는 애한테.잘해주려다가 저러니까 정 뚝떨어져 우리만 재밌게 다니자~이러고 있는데..참 답답하고 기분이 좋진 않아요..다정하고 싹싹한 남편인데..그 애는 누굴 닮아 이러는지...나중에 제 와이프한테만 잘하겠지...하면서 얄밉기도 하고..걱정도 되고..아..답답해서..글올려요..공부나 잘하면 밉지나 않은데..ㅋㅋ 절 닮아 공부도 취미가 없구...뭘 하고픈지 아직 모른다네요..키우시는분..키워보신분..옆집아이 사례라도 알려주세요..ㅜㅜ,고딩 아들두신분께 질문이요
지난해 많은돈을 투자해서 운영하던 음식점을 건물주가 부도나는 바람에 보증금도 거의 반토막만 건지고 가게를 접게 되었고 정말 애들은 대학생 둘이라 학비는 어떡하지부터 이런저런 고민으로 뜯눈으로 지새운지가 얼마나 되었는지 몰랐어요그렇게 한두달 시간이 흐르고 가만히 놀수는 없기에 이일저일 알아보다가 입주청소 일당으로 열심히 배우고 지금은 남푠이랑 같이 일하러 다니고 있는데 첨에는 일거리가 없어서 생활이 어려웠고 특히 애들 학비가 부담되더군요.그러던차에 올해 간호과에 입학한 아들이 4년 전면 장학금을 받게 됐다는 소식에 어깨의 짐이 내려진듯해서 얼마나 위로가 되었는지 말도 못했는데 이번에는 같은과에 다니는 딸이 성적장학금으로 남은학기를 학비걱정이 없어졌네요.애들이 이렇게 장할수가 없네요.집안사정이 안좋아져서 자신들도 나름 힘들법도 한데 내색않고 공부 열심히 해주고 착해서 그게 살아가는힘이 되네요.오늘은 둘째가 두달 알바비로 동서네랑 점심 쏜다고 해서 점심식사하러 갑니다.저 팔불출 맞죠? ㅎ,자식자랑 팔불출이라지만 우리아이들 대견하네요
아들이  내일  시험  본다고 오늘  서울  갔는데 잠이  안  오네요~~,둘째 시험~
"저는24 에 결혼해서 첫애낳았거든요~  제가할때  저보다 빨리한친구도있었구 ~  제가 딱 중간쯤 했던거같아요 요즘엔 30 넘어하잖아요,,,  근데 첫째가 딸인데 지금23 이예요 1년있으면 제가 결혼햇던그나이가 되네요....  세상에!!  생각해보니 뭐가그리급햇을까도 싶고 울딸보니 아직 애같은데 하는 생각도 들구;;;; 갑자기 남친생겻다구 결혼한다구하면 ? 저도 2년안에 할머니소리들을수도? 있는거잖아요;;;;;  아직나는 준비가 전혀 안됐는데 ~  50 중반은 넘어서 할머니소리듣고 프네요ㅎㅎ",결혼적령기나이
외손주 그새 이만큼 컷네요 ㅎㅎ하루가 어찌 가는줄 모르겠어요딸아이 밥해주고 미역국에 반찬 만들고~ 육아 같이 봐주고 있어요~카페에도 자주 못들어 왔네요~,딸아이 산후조리 해주러 왔어요
엄마 제가 잘할게요 하며 내등을 쓰다쓰담하더라구요. 그말에 눈물나네요. ,어제 딸이 제게
오늘은 아들이 아침부터 빨래도 널어주고 밥도 사주겠다고.ㅎㅎ왠일로 고분고분...하나 했더니....제 생일^^전재산15만원에서 제 생일케잌까지..풉..밥값도 낸다는걸 집에가서 사라고 했어요..한국돈도 없는데  ...그래도 맘이 예쁘네요..둘이 오붓하게 촛불켜고 아들이 생일축하노래도 불러주네요..^^힘들다힘들다  귀찮다해도 너밖에 읍따.ㅠㅠ아들아~~~고마워~~~^^,아들이 사준 케잌.^^
첫딸과 둘째 딸 이름을 엉망진창으로 불러요~~ 하루에 몇 번씩...   그냥 툭 튀어나오는데 첫째를 자꾸 둘째딸 이름으로 부르고 있더라고요. ㅠ   최근 들어 심해요.. 치매끼 있나.. ㅠ ㅋ   다른 분들도 그러신가요? ,딸 이름을 자꾸 바꿔 불러요~~
대딩 아들 오늘은 한식도 지겹다 해서 양식으로 모십니다..친구도 없고 자기살던 동네도 아니니 모든지 제도움이 .제가 같이 해줘야하네요 ㅠㅠ아들아~친구좀 만나러 서울좀 가라~~~ 나 힘들다..ㅠㅠ혼자좀 있자...... 에효 ㅜㅡ,이제 지친다.ㅠ
"이더운날 방문은 꼭꼭닫고 자야는지ㅠㅠ 거실에 에어컨 틀어노쿠 식구들다같이 시원했음하고 방문 열고 자라햇더니 궂이궂이 닫고 ~~  새벽에 몰래 문열어두니  벌떡 일어나서 온갖짜증다내고 문닫고 들어가는데 내맘이 왜케 써늘 한지;;;  근데,,,,  가만 생각해보니 저도 까칠해서 부모님한테 많이 그랬던거같아요  넘 후회되는 아침이네요~~  떠죽던말던 걍 두는건데 ;;;; ",방문
옷입고 기다려야해요목동에서는여름에도 발목까지롱패딩 입고으슬으슬,보는 사람은 춥고 시원해지는 취미생활
오늘 딸이와서 아가를 데리고 갔어요  너무서운하기만 하네요 일주일간 서로 비비며잼있게놀았는데 오늘가고나니까 기분이 묘한게  ~애가가 갈때 지도 눈물을참느라 허공을 보는데  저도 순간울컥  어제저녁에  거짓말로우는척   네가 가면 어쩌냐고 하니까  4살된게 나를 달래면서  또올테니 울지말라고  뚝그만울고 뚝 하면서  포옹과 함께 뽀뽀 해주면서 이제그만 울라고 하는데 이제 40개월 여자아이인데도  감정이 정말 풍부해서 감동 받았어요 혼자보기 아까워서  핸드폰 으로 찍어서 딸 보여주니 딸도울컥했다구  좀전에 도착했다고 전화왔는데  아기가 차에서 할머네집 간다고 안내린다고 계속 운다구  영상통화 해주는데   계속 봐줄수도 없구 아가가 가서 대청소 하고 텅빈집을 바라보니 애의 빈자리가 넘 커서 또 며칠간은 너무 외로울것같애요  ,시원 더   섭섭
고3 딸아이보충수업도 빼고집에 와있는데2주동안정말 자.유.학.생.이네요2학년 때까진성적도 2등급 초반이었는데3학년 올라와서는2.8로 내려가고방학 2주동안늦잠 자고싶은 만큼 자고그저껜 교회오빠들과친구들과계곡 놀러갔다가저녁먹고 카페 가셨다가11시 넘어 귀가하시고담날엔피곤해서 늦잠 주무시고정말 공부를 너무 안하네요저러다가수능 최저 등급을 맞출 수는 있을까심히 걱정ㅜㅜ싸우기만 진탕 싸웠어요참다참다독서실 좀 가라고 하면되려 지가 더 화내고...어젠공부도 안하는 딸그래도 방학이라고조조영화 보여주고떡볶이 사주고옷사주고ㅡ백화점을 몇 바퀴나 돌았는지쇼핑하면서도 열 뻗쳐 죽는 줄...저는 얼렁 집에 가서공부 좀 했으면 좋겠는데백화점을 눈에 다 넣으려는 듯돌고 돌고 돌고ㅡ아침 8시 반에 집을 나서4시 귀가ㅜㅜ애들 저녁 해주고전 저녁약속 있어6시쯤 외출했는데작은 애한테 물어보니언니 9시 20분에독서실 내려갔답니다ㅜㅜ10시 반쯤집에 왔길래아무것도 모른척'공부 한다고 고생했네~~~' 해주니저도 양심이 있는지 아무 말도 안하고쳐다보지도 않네요.오늘은4인가족 도서관 왔습니다강제학습.점심은회초밥 사달라십니다ㅡㅡㅡㅡㅡㅡㅡ울집 고3만이리 노는거죠?다른 집 애들은다 머리 싸매고공부하죠?,[댁의 아이들도] 공부를 억수 안합니까ㅡㅡㅡㅡㅡㅡㅡ
딸아이랑 롤러장 다녀왔어요오 ~~더워도 너무 더워서 야외활동은 힘들고 딸아이랑 추억소환 롤러장 다녀왔어요처음타보는 딸아이보다 우리 국민학교 5.6학년때 뺀질나게 다니던 이 엄마가 더 쒼났어요 ...지금 요긴 쪼그만데 우리땐 큰 롤러장에서 깔깔깔 ~~~낄낄 넘넘 씐났었던 기억 많으시죵 ???,추억소환 롤러장 ~~
중1 딸아이 건강검진했는데 단백뇨 +2 가 나왔어요. 의사쌤 소견에 신장질환 의심된다고 써있어요. 이게 뭔지 모르겠네요.,단백뇨가 뭔가요?
너무 안먹는딸을 위해 구절판했는데 딱4점먹고 땡하네요 어째저리 안먹는지 속이타네요    휴,아휴딸
티비보다가 글올리고싶어졌어요 사연인즉은 ~~  중소기업을 운영하는 집에서 아들을 결혼시키는데 집4 억짜리사주고 며느리한테 다이아5 부짜리해주러 백화점갓더니 며느리왈 요즘 2 캐럿정도는 다한다믄서 요구햇다네요 1억5 천짜리!  생각좀해보자 하고 왔는데 아들이 어머니한테 결혼못하면 엄마책임이라했다하네요 헐 입니다 어머니가50 대라 하니 곧 내얘기인거같은데 ;;;  능력되면 내 선에서 다 해주고싶으나  저러는 아들며느리는 집도해주기싫으네요 ,이슈파헤치기~  혼수문제
손녀가  저번주금요일와서  지내고 있어요  4살된 애기인데도  울지도않고 잘놀고  하루에도 몇번씩 안기며 난 할머니가 너무좋이서 그러지 하면서 예쁜짓하고  신랑도 5일휴가인데  다른약속 다 포기하고 집에만 있네요  (별 큰 도움은못되지만요ㅋ)자알 놀다가도 하루에 한번쯤은 엄마 아빠 보고싶다고 하는데  ~딸 내외는 지금 한참 재밌나봐요 어제는 둘이서 영화 보고오구 계속 드라이브  에 외식하고      날이나  안 더워야지 어디라도 나갈텐데 나기봐야 고생할건 뻔하고 집에서 에어컨 계속풀가동   애가재미없겠죠? 오늘은 대형마트라도 나가서 놀다 오기로 했어요   애는 너무나 이쁜데  내가 꼼찍못하니 답답 하네요 이러니 더 나이들면 힘들것같애요 내일 딸이 데리러 온대요  갈땐 또 얼마나 서운할지~,여름손님
"저번주에 이에 이번주에도 울딸을위해서 함평 엑스포 물놀이장~일주일사이인데 사람수가 5배가 더많으네요~~이번에는 가족만 와서 어쩔수없이 딸이랑놀아줄수밖엢는데~딸이하는말,....엄마가 나랑 처음으로 놀아주네~~순간 미안함과함께. 더많이 놀아줘야겠다생각이들더라구요~ 가끔놀로는 다녔는데 아빠한테 미루고 나는 뒤에서서 그냥 사진찍어주고 힘들다는핑게로 쉬고...정말 같이 놀아준기억이 별루없는거있죠~그래서오늘은 열심히 놀아주는데 정말 저질체력이네요~넘힘들어요-.-체렼을 얼릉키워야겠어요~7살 딸래미랑같이 놀려면~~~^^",체력이 저질체력~~~~~~
이사하고 이것저것 버리고 정리 하는데 애들 어릴때 액자가 넘 많아요 어떻게 보관 정리  하세요?  ,애들 액자
"중3말에 미대쪽으로 진로를 정한딸. 예고가기엔 실기준비가 모자라고 학비도 만만치않아 미술특화일반고로 진학, 해마다 여름방학엔 전문모델이 와서 누드크로키를 하는데 느낌이 참좋더라구요. 성장하는 아이모습보면서 부럽기도 하고 .. 저도 먼가 발전하려고 노력해야겠단 생각만 들고 매일 그냥 집ㅡ회사 로 쳇바퀴돌듯 사니 ㅎㅎ 딸의 젊음이 부러워요~^^",신기방기 ㅎㅎ
아직도 눈이초롱초롱 언제 잘려나ㅜㅜ ,우리딸은 잠도없다ㅜㅜ
"고3인데,,,아이돌만 좋아해요,,, 방학중이라도,,,학교에 가면 좋을 텐데... 착하고 예쁘긴한데,,, 자기인생 열심히 살줄은 모르는것 같아요 엄마를 신뢰하지않아요,,, 그러면서도 의지하고,,ㅠㅠ 자신의할일만 최선을 다하면 얼마나 좋을 까요,,,  출근하러 회사가야겠어요...  ",우리딸은 무엇이될까요~?
결혼13년동안 별별 시험관시술부터 좋다는거 다해봐도 쉽게 아이가안와서 포기하고 전원주택지어서 둘만오붓하게 살려고했는대 왜이렇게 아이가포기가 안대는지 신랑설득해 입양결정하고 작년에 2달댄 딸래미가 우리곁으로 왔내요 나이가 50대보니 체력은 딸리지만 너무이쁜딸을보니 힘든것도 사라지내요 그런대고민이 흰머리가 너무 많이나서  지꾸 신경쓰여요 할머니처럼보일까봐 내일또 염색해야겠어요 이것말고는 둘째입양도 생각중인대 이늠의 흰머리때문에 잠이안와요ㅜㅜ,귀하게 얻은 이쁜우리딸
밀린 글 읽다 아래 어느분의 아이 방학 밥걱정 하시는 걸 보니 남의 일 같지 않네요.남편과 3년 가까이 주말부부 하면서 저도 제일 힘들었던게 아이들 밥 챙기는거였어요.특히 방학이면 하루 세끼 챙기는 걱정으로 분주했었거든요.그 기록을 카스로 다 남겨놓다보니 이것도 어느새 추억이 되었습니다 .추억소환~!!   초록마을 냉동식품은 필수 곤드레밥. 이것도 몇끼이상 주면 물려서 안 먹어요 ㅠㅠ 점심 도시락 싸놓고 뿌듯함에 한컷 아침에 이런 것도~ 샐러드도! 포항거래처에서 전복 한박스를 보내주셔서 한동안 물리도록 버터구이만 만만한 토스트 여기에 라면만 넣어 끓여먹거라~ 카레도 한솥 이젠 볶음밥도 질렸대요 힘이 남는 날은 제육볶음  밥버거 야끼오니기리 아이들 재량휴업일로 기억해요.  방학 끼니 걱정하는 동료들의 온정도 한몫,방학이면 아이들 끼니 걱정(과거형임다~)
"하루 세끼 챙겨주기 너무 힘들어요 직장맘인데..  점심은 다행히 알아서 먹는데] 편의점 에서 이것저거슈ㅠ 초6 남아구요..  아침,종류가 한계가 있어서 ㅠㅠ  조언부탁드립니다~  ",방학중 아이.. 아침 머주세요 ㅠㅠ
일주일내내 힘들어요 일하는건 괜찮은데 독하게 얘기하는 상사때메 눈치보고 집에오면 사춘기 초4딸이 있어요 뭐든지 하기싫어하는 딸보면 고구마 10개 먹은듯 답~~답해요 나두 상사에게 잔소리듣는거싫어 안그러려고 하는데 먹은거 그대로 놔두고 머리안감고 다리꼬고앉는딸 자꾸잔소리가 나와서 ~~죽겠어요 작년까진 전업하던엄마라 방학때 여기저기 데리고 다니다 4학년부턴 아니라 미안한마음에 주말엔 피곤해도 데리고 아빠랑 아이를위해서 계획짜고 나가서 놀다 오면 어김없이 어느포인트에서 마음에 안든다고 투덜되니 지쳐요 지쳐나는 갱년기인지 욱이 올라오는데딸램 사춘기행동들 참을수가 없어요오~~이시간들이 빨리 지나갔음좋겠어요,사춘기와 갱년기~~
금요일 밤 딸과손녀 와서 어제 고양스타필드갔다왔어요  나도 사람 많은것 좋아하는데 많아도 너무많아  잠시만 한눈팔면 이산가족될뻔했어요   핸드폰 잃어버렸는데 어떤 맘좋은 누군기가  딸 전화로 위치 알려주고 가셔서  바로 찾을수있었구요  역시딸과의 쇼핑은 즐거워  ~ 신랑하고 왔음 어림없음 6시간을 있을수도 없었겠지  아들도 휴가나왔는데 정작 신랑은 시댁 가족행사로 시골 내려가구 나만 행복 누리고있어요  저녁은 아들이 계산 하고 딸은 후식사고  난 오늘 공짜 로 **텅비었던  냉장고가  이것저것 꽉차서 더이상 들어갈곳도 없구   에어컨 안끄고 풀가동하고있어요   둘이살다가  신랑도 없는데 4명있으려니 좁은공간 답답 하구요ㅎㅎ힘은들어도  애들 모이니 너무 행복 해요~,가족
외손주 많이 컷네요똘망해졌어요~ㅎㅎ 산후조리원에는 면회도 안되구요 ㅜ요즘엔 앱깔고 24시간으로 실시간 아기 볼 수 있게 하네요 간질간질 합니다 ~,태어난지 6일째 입니다
담주에 본인이  준비해서 아일랜드로 워홀을 겁니다 아무것도 필요없다 하는데 그래도 애미가 해준것도 없건만  소소한거라도 챙겨주면 도움될만한게  어떤게 있을까요?  첫아이라 경험이  없으니 답답하네용 밑반찬도 안가져간다하고 ....,담주 아일랜드로 워홀을...
지금이 박람회 기간이네요.  혹시 아이가 공부에 지쳐있는 상태라면 자극되니까 함께 가시고요. 순조롭게 잘 하고 있다면 부모님만 가세요. 상담하려면 하루종일 소요되요. 학생부 가져가시면 알찬 상담할 수 있어요. 가시면 원하는 대학 상담 대기표부터 얼른 얼른 뽑으세요.  ,고3 자녀 두신 우갱 맘님~ 수시 박람회 일요일까지예요. 꼭 가보세요~
"예산에서 직장생활하는라  고등학교졸업전부터따로 분가해서 사는 아들한테 다녀왔어요청소랑  설겆이등등 챙기려고한달여만에 갔는데외할아버지, 외삼촌,그리고 제것도예산 사과와인이라고  금가루도 들어있다면서사놨더라구요별거아니지만 받아서집으로 돌아오는길내심 기특한 울아들이뿌듯ᆢ든든ᆢ",아들의 선물
7시부터 독서실간다고 가방싸고 옷다입고 금방갈거같더니 갑자기 라면하나먹어야겠다며...아직까지 핸드폰보며 낄낄거리머 라면먹네요...여름더위보다 내속에서 더 천불이 납니다,우리집고3ㅜㅜ
"출석이 30회  댓글도 많이 작성했는데, 게시글이 없어 여태 생수네요. ㅎㅎㅎ 그래서 게시글 작성하러 들렀어요.  저야 마음은 꽃띠 20대지만 갱년기를 향해 열심히 달려가고 있는 중이라 (노안도 ㅠ) 정보도 얻고 위안도 얻고 슬프고 기쁜 일 나눌겸 가입했죠.   전 딸이 둘인데 결혼 늦게 해서  35에 첫딸 낳고 그애가 지금 15살 중학교 2학년이고 애 더 안낳을려다가  39에 둘째 낳고 그애가 지금 11살 초딩 4학년이랍니다.  그런데 첫애는 지적장애 3급, 말이 15살이지, 생활연령 9세인데  호르몬 변화로 사춘기와 중2병을 맞이해서 요즘 장난 아니게 까칠하고 성질 깨나 부리고 있어요.   둘째는 조금 뻥쳐서 신동이죠. ㅎㅎㅎ   그림을 아주 잘 그린답니다.   저는 두 아이 다 몹시 사랑하고 지금도 쭉쭉 빨고 살아요~   지적장애 3급 아이 때문에 걱정이 많으시겠어요.... 라고 생각하실 수 있지만..... 이상할 정도로 걱정이 없어요.   제가 좀 낙관적인가 봐요. ㅎㅎ  뭐 과정은 있었지만요.     애는 시험 때만 되면 두근두근한다고 하면서    바짝 긴장을 하는데  저는 전부 빵점 맞아도 괜찮아, 긴장하지마  하고 토닥거려서 보냅니다.   평균 15점 나옵니다. ㅋㅋㅋㅋㅋㅋㅋ 대체 왜 긴장하는 걸까요?  공부를 조금이라도 따라가야 긴장할 이유가 되죠.  초등학교 때는 평균 20점 나오더니 중학교 가서는 더 떨어지네요. 다 찍는 건데도 떨어지는 건 왤까요? ㅎㅎ    제 인생에는 고난이 꽤 많았습니다.    결혼했더니 남편과 딸아이가 또 고난으로 주어지더라고요.   그런데 솔직히 딸아이는 제 고민거리도 아니네요.  현재는요.......... 나중에 사회에 내보내게 되면 저도 힘들어지려나요.   두 아이가 서로 의지하며 도우며 살아가게 하는 게 제 목표입니다.  제가 좀 오래 살아야 할텐데요~~~ ㅎㅎㅎ   부자 되는 것도 아니고  오래 사는 게  꿈이라고 한다면, 욕심일까요?   행복한 엄마로, 행복한 딸들을 지켜보며 살고 싶네요.             ",에구~ 아직 생수네요.
,대학생아들이 자취시켜달라고 하는데...
마트 다녀오는 길에 우편함에 딸아이 학교에서 온 봉투하나가 눈에 뜁니다. 성적표구나 단박에 알아보는 순간 제심장이 콩닥콩닥 뛰네요.기다리지 못하구 엘베앞에서 부터 뜯어 확인하고는 제 표정관리가 안되요. 화가나는데 눈물도 나구 이눔을 어떻게 혼내야 하나. 아님 지금이라도 늦지않았으니 잘 다독여서 공부를 시켜야하나 오만가지 생각이 드네요. 부모 입장으로선 고액과외 한번 못시켰지만 그래두 아픈데 없이 건강하게 잘 자라준거에 감사하고 사고안치구 학교 다녀 준거여 마음 놓다가두 부모 이기심에 도대체 왜 남들 하는만큼 안되는건지....적반하장이라구 한마디만 하면 삐딱선 탈거 같아내색도 못하구 여기서 하소연하는 제 마음은 속이 터집니다.,속터져요.딸램때문에ㅡㅡ
