content,title
친언니가 있으면 얼마나 좋을까요 남편과 싸웠는데 (아이들 성적이 안나오거나 등등...)이면  남편은 제게 화를 냅니다. 보통땐 그냥 입다물고 말 안하는데 오늘은 크게 소리내고 싸웠네요. 그런데... 갈데가 없네요.  ,친언니가 있었으면 
남편이 있으면 집안공기가 달라요. 나가고 나면 살것 같아요. 갱년기라서 그런지 몰라도 정말 꼴보기 싫어요. 전생에 빚받으러 온 인연인가...   ,남편이 있으면 집안공기가 달라요.
집에만 있음 으르렁 거리고 자꾸 어긋나고 삐끗하고 뭐든 싫다 일관 진짜 환장할거 같네요. 나만 이런건지... 여러분은 옆 친구는 괜찮나요.,나는 사춘기 남편은 오춘기인지...
아침에 퇴근하면서던져주는 검은 알갱이메밀이네요메밀 심고 남은건지작년에 구입한 야산즉 남편 퇴직후 놀이터입니다올해부터 이것저것 심기시작했지요이번에는 메밀을 심겠다네요이 땡빛에ㅜㅜ나보고 메밀차 만드는법 검색해서하라는데잘 몰라서 검색해보니아홉번 쪄서 말리고 아홉번 볶고진짜로 이렇게 해야 되는것인지실감이 안나요우갱 선배님들 알려주세요쓴메밀입니다메밀보다 내가 쪄 죽을 날씨인데ㅜㅜ참으로 잠시 정신이 나갔다올 상황이네요오래 오래 살라고해 줄라고 생각중입니다한여름에 하나는 겨우살이 끓여먹고하나는 메밀 끓여서 먹고참ㅋ가관이네요서로 건강하게 살아보겠다고 ㅋ웃음이 나오네요,지금 구중구포?
철없는건지 분별이 안되는건지나이값은 왜못하죠?ㅎㅎ날더운데 걍 웃어요,남편 흉보기 ㅎㅎ
낮잠 자는 신랑 발꼬락 갖고아들냄 필통 열어서 싸이펜으로 ㅋㅎㅎ아들냄 왕 엄마 내 필통에서 꺼낸거라고 말아지말아죠.. 하며 절규를 신랑은 드르렁 쿨우을...,완두콩 다섯개 ㅋㅋ
https://youtu.be/LrAzt2KCmfM,법륜스님말씀 넘 웃기지만 동의는 못해요 ㅋㅋ
해도 된다고 허락이 떨어졌어요전자렌지에 국.밥 데우는거엄청 시러해서노골적으로 지적합니다ㅜㅜ근데 요즘처럼 더운날국 일인분 데울려고가스불 키면그리고 그 냄비 설거지ㅜㅜ에휴...이늠의 왠쑤...했는데오늘 남편에게 살짝히 물어보니단...지금처럼 더울때한시적으로 허락한다네요ㅋ햇님아 ~~우리신랑 머리위에만그 빛을 뜨거운 열기로발~~하여 다오라고 말해주고 싶어요그래도 하루 두끼꼭 국이 있어야 된다는데-.-그래도 뭔가 득템한거 같아 좋으네요국 끓일때는 힘들고 덥지만데우는거 전자렌지 허락에좋아하는 나담생에는 이남자 꼭 자기같은 남자 부인으로 태어나라고말해주고 싶네요ㅋ,더울때는 전자렌지에 국 데우기~~
"남편이 효자면  아내가 힘들고 피곤하다고 하잖아요.   그런데 저희 남편은 효자가 됐다가 불효자가 됐다가 하는 변덕꾸러기네요.   10년 전엔가  어머니랑 전화로 대판 싸우고는 2년간 절연한 적도 있었구요. (단순한 말싸움)  암튼 수 틀리면 누나하고도 절연하고, 지금은 도련님과 절연 중인 특이한 인간입니다.   특별히 이유도 없어요. 그냥 뭔가가 맘에 안들면 절연이여요.   문제는 어머니께서 한달여전에 췌장암 4기 판정을 받으셨다는 거여요.  간까지 전이 되서 수술도 불가능하고 살 소망이 없다는데  그래서 두번이나 어머니께 다녀왔거든요.  그런데 어제 남편에게 언제 또 어머니께 갈까 물었더니만 안간다는 거여요.   오만 정이 다 떨어졌대요.   그 이유가 뭐냐면, 외국에 있는 도련님에게 여자가 생겼는데(미혼이었음) 그 여자가 24 꽃띠 아가씨인데다(외국인)  대학원 졸업하고 공무원하는 스펙 있는 여자랍니다.   도련님은 진짜 암것도 없거든요. 중졸에다 돈도 없고 나이는 40대 후반에 직장도 변변히 없어요.  그런데 그 여자랑 결혼을 한다니  이게 도대체 실화인가 싶은데, 그 여자 쪽 집안에서 허락을 햇다네요?   어머니는 펄쩍 뛰며 기뻐하시고  그걸 자랑삼아 얘길 하셨는데(누나도 합세) 저희 신랑은 그게 정 떨어진대요.   전에 우리 딸래미들 어릴 때, 어린이집에서 재롱잔치 하잖아요. 그때는 몇 번 불렀는데 한 번도 안오시더니 누나가 박사학위 딸때는 총알 같이 가서  같이 기념사진 찍었다고  그거 보고 굉장히 열받았었대요.   그래서 자기 집안은 오로지 눈에 보이는 것, 학력밖에 모르는 인간들이라고 하면서 (남편은 고졸임)  정내미가 떨어진대요.   무슨 말만 하면, 손주가 유학가서 공부 잘한다, 거나  누가 공부 잘하거나 성취 한 것에 대해서만 얘기하고 대단한 여자 만난 도련님을 능력자라고 하고  그럼 자기는 별볼일 없는 아들이냐, 하면서  다들 정 떨어지는 인간들이라고 이제 꼴 보기도 싫답니다.   참, 특이하죠.  자격지심인 걸까요?   저도 사실 어머니 그런 거 좀 싫긴 한데, 얼굴을 안 볼 정도의 사안은 아니잖아요.   게다가 어머니가 지금 건강하신 상황도 아니고 아직 통증은 없으시지만 언제 돌아가실지 모르는데 말이여요.  여기서 제가 할 수 있는 최선은 무엇일까요?   저도 고민입니다.  제 주변 친구들은 다들 남편이 그러거나 말거나 상관 말라고 효자 아들보단 낫다고 그러는데.........  그래도 며느리의 기본 도리조차 못하면 평생 죄책감에 시달릴 것 같기도 하고요........  남편은 도무지 제 말은 들어먹이도 않는 사람이여요. 제가 설득할 수 있는 사람이 아니랍니다.   저는 아이들만 아니면 남편과 백번 이혼했어요.  그 변덕스럽고 까탈스런 비위 맞추며 지금껏 살아왔죠.   근데 지금이라도 따로 살 수 있음 따로 살고 싶어요.  이혼 한다는 얘긴 아니지만, 남편이 자연인을 꿈꾸는 사람이라 언제든 가고 싶으면 가라 했습니다.   저 맞벌이 아니고 그냥 주부지만, 남편 없이도 혼자 애들 키울 수 있을 것 같아요. 무슨 자신감인지 모르겠지만...   암튼 이 상황에   자기 식구들하고 전화 통화도 안할라고 하고 카톡도 씹는 남편인지라  님들이라면 어찌하실지 여쭤보고 싶으네요.   첨에 어머니 암 소식 들을 때는 한숨 쉬고 울더니만 지금은 맘의 준비가 되었다면서 언제든 어머니를 떠나보낼 것처럼, 아무 미련 없는 것처럼 말하고 있어요.  어쩌면 저리 정이 없는지........  하긴 성장기에도 어머니랑 부지기수로 갈등이 있었고 아버지는 웬수처럼 생각했던 사람이다보니  부모에게 깊은 애정은 없더라고요.   그렇다고 저래도 되는지...... 이러다 천벌 받는 건 아닌지 걱정스럽네요.      ",불효자 남편
어깨 아파병원간 남편시티가격이 56만원  나와 보험혜택받을려고 입원해요   입원전 피검사하는데 짠하고  56만원 때문에 집에서 짐챙겨가는 뒷모습도 짠하네요,불쌍한 우리남편
내일까지 보령머드축제 기간이예요ㅋ금욜부터 관리직원 쉬게 해주자고 같이가재서OK했는데 빈정상한일이 있어서안따라갔더니어젯밤 다른 회사 관계자들이랑 저녁먹음서이렇게 깨톡을 ㅋ 술 못마시는 사람이라위로 아래로 힘들것인디 ㅡㅡ.,ㅋ 남편이 ᆢ
"어제 만들어서 냉장고에 넣어 둔 약밥이 아침에 꺼내보니 너무 예쁘게 잘 굳었어요~잘라서(왤케 등분을 못하는지..이래서 내가 산수-수학을 못 했나봐ㅋㅋ) 담고, 채소가 주! 인 식단에 꼽싸리 ㅋㅋ 배 부르다고 해서 남은건 점심 도시락 쓩~쌌어요",오늘 ㅅㅂㄴ 아침밥 입니다~어제 만든 약밥은 거들뿐ㅋ
"전망 좋은 집으로 이사와서 좋아라 하는 남편 어느날 이걸 사왔어요    나한테 혼날까봐 가격을 말하지 않아요~~ 몇날 며칠을 들여다보더니 어렵다 투덜거리더니(,뭐 맞추기가 어렵나봐요) 근데 오늘 호들갑 떨며 와서 보래요 신기하긴해요 책에서나 티비서나 보던 달이 내 눈앞에 ~~울퉁불퉁한 달~      폰으로 잘 못 찍겠더라구요 눈으로 보면 더 사실적이었어요~사진은 좀 더 붉게 나오네요~~ 우째 저걸 살 생각을 했을까 ㅋㅋ    ",과학도 울 남편~~
"지난주 남편 건강검진중 내시경 할때 조직검사해서 엄청 걱정했던 레몬트리입니다. 많은 염려해주시고 토닥거려주신 님들 고맙습니다~~아무 이상 없다고 오늘 결과 나왔어요^^ 흡연때문에 늘상 걱정였는데, 정말 금연해줬음 좋겠어요~~너무 더운 날씨, 다들 건강 잘챙기세요~~ㅎ",걱정해주신 우갱님들~~감사해요^^
울집 거실이 원래 이랬거든요긴 테이블이창가쪽으로 길게~~~놓여져 있었어요 그런데이쪽에 햇볕이 많이 들어오니낮에앉아서 차마시기가쾌적하지 않았어요겨울엔따뜻해서 넘 좋은자린데..낮에혼자 옮겨보려고용을 써봐도역부족...남편퇴근하고같이 옮겼어요부엌쪽으로...8월말까진이리 해놓고살아야겠어요~~~요모조모쓸모있는 남편..댁의 남편은어떻게들사용하고 계신가요?,[남편] 요모조모 쓸모있는..
문자를 잘 못 보냈어요근데 ....1시에 보험이 점심차려 주고...이 내용이 들어갔는데다른건 물품 주문 내용이라...괜찮은데...어쩌지요하필이면 그 많은 사람중에남편에게 잘 못 갔는데이제 도수 치료 끝나고 집으로 가야되는데남편 얼굴을 우째 봐야될지여기 와서제가 계속 아파서...어떤사람이랑 남편이야기 하다가제가 마니 힘들어하니그사람이 위로하며일명 남편이 제 노후준비거든요왜냐면 공무원이라서...차후에 유족연금 나온다고그렇게 이야기하다가남편이 보험이니...잘 유지시켜야 혜택 볼거라고우째요남편은 자기를 보험이라고 말해서마니 기분 나빠 할라나요뭐라고 변명하지요-.-지금은 저도 마니 건강해져서사이가 좀 좋아졌는데...좀 갈촤주세요,잘못 보낸 문자..하필이면 남편에게-.-;;
"아니, 신혼때나 좋았을까, 이 나이에, 싫다는데 왜 자꾸 스멀스멀 만지냐고요. 것두 평소에 이쁜짓을 한다거나 하면 몰라요. 가령, 돈을 많이 벌어온다거나, 횡재수라도 있다거나, 아님 말이라두 이쁘게 하거나, 것두 아님 내 말을 잘 들어주기라도 한다거나, 애들한테 자상하고 존경받는 아빠라도 된다면 또 몰겄네요. 벌써 몇년전부터 정색하고 싫으니깐 그놈의 손버릇 좀 고치라고 했는데도 그러네요. 머리를 쓰다듬어 준다든가 하는 식의 스킨십은 괜찮은데 영감탱이 더듬거리는 식의 스킨십을 좋아할 여자는 아무도 없다고까지 친절하게 설명을 해줬는데도 말이에요. 그렇게 말하면 지가 기분이 좋다나  하면서 남편이 마누라가 이뻐서 그러는데 것두 안되냐 하는 식이에요. 이기적인 인간 같으니, 저눔의 손모가지를 콱!",남편의 스킨십이 느무 싫어요
"(키가) 조금만 더 길~었으면!!ㅋㅋㅋ1. 신혼 때 찬장에 올려진 그릇에 손이 안닿아남편을 불렀죠.‘오빠 이것 좀 꺼내줘~~’그랬더니의자 가져다 올라가서 꺼냈어요.2. 남편은 어깨동무를 좋아해서 지금도 밖에 나가면 어깨동무를 하는데,키높이상 내 어깨에 걸쳐놓는거라 난 너무 무거워서 싫어해요 ㅋ ",남편을 바라보며 드는 생각
"이번에 남편 건강검진 항목애 대장내시경이 있어서 수면검사로 결정, 보호자로 따라 갔어요.매년 하던 곳은 좀 거리가 멀어서 서울대병원 건강검진센터에 예약, 검사했는데 보호자는 전혀 볼수가 없더라구요.끝나고 간단한 설명만 들었는데, 위 내시경중 식도에서 조직을 떼냈다고... 조직검사랑 그외 결과는 19일 내원해서 듣기로 했는데...전혀 생각지도 않던 식도 쪽이라 넘 걱정되고...요즘 몸무게도 2~3키로 빠지고 담배도 계속 피웠고 ㅠ 네이버로 검색해보니 다 맞는 것 같고... 지레 겁먹지 말자 하면서도 넘 걱정되고...암이면 어떡하나 ㅠ 갑자기 모든게 무너지는 듯 해요. 답답해서 이곳에 올려봅니다.",건강검진중 조직검사 ㅠ
2주전쯤  남편 건강검진했었어요 술 때문에 위가 너무 안좋다고 겁을 주셔서  저도 심쿵 했네요  그래서 마쥬스 갈아주고  폭풍 잔소리해서 요즘 많이 자제하더라구요  근데 사회생활이 그럴수 있나요  근데 어제 검사결과 나왔는데 모두 정상이라구  ㅎ  근데 사람 이 찾 간사하죠?  매일 쥬스 갈아주다가  오늘아침 패스  ㅋ근데 보내고 나니 미안한 마음  건강은 건강할때 지켜야죠  ~위 안좋을땐  마쥬스가 좋대요,남편 건강
드라마 보는 내내 쇼파에서 발 뒷꿈치 뜯고 있는 남표니일어나다 발견화가 나서 물티슈 던지며 닦으라고 했더니물티슈에 소중이 맟았다고 삐졌다손으로 툭툭쳐서 뜯어 놓은 부산물 바닥으로 떨기고입으로 불어서 날리고더러워 더러워 말도 하기 싫어거실에 혼자 두고 방에 들어 왔네요일부러 양쪽 창도 활짝 열어두고추우면 알아서 들어 오겠지 하고30분째 안 들어 오네요양쪽창 열면 바람에 좀 추운데도버티나봐요들어오라고 하러 가야 하나요오늘 청소 다 해 놯는데 저래 놓으니 화가 나서리야근 하고 온 남표니 한테 미안 하기도 하고깨끗이 안 하는 남표니 밉고 화가 나기도 하고우리 남푠만 이러나요,뒷꿈치 뜯어 놓는 남표니
"아침 알람에 세째 일어나는거보고네째 잔소리해가며 학교 보내놓으니,아직 주무시는 남편님ᆢ아~~~느즈막히 거래처에서 찾는 전화에 깨서는어제 견적 보내야하는데 잊었다며채근을 합니다ㅡㅡ.자료도 받아야하는걸 ᆢ별것도 아닌 일을 시간을 갖고 처리하면 좋을것을왜! 왜!급하게 주문하는지ᆢ그덕에 촌ㄴ이 컴터도잘 활용하고순간적 기지도 발휘하는 능력도 키워졌지만설마ᆢ 그걸 노린건 아니겠지?아~~~배고파ᆢ아침엔 화와이안 무궁화도 활짝 피고,초콜릿 향이난다는 발렌타인도 색이 너무 이쁘죠?",남편이랑 같이 일하시는분ᆢ
"큰아들이 27이니 남편이랑 28년 살았네요 남편이 새삼 놀라면서 ""야 우리가 28년 됐다 너 참 나랑 살아서 응? 응? ""하며 말을 못있고 떠등거리길래 제가 그속을 알고 대답했습니다..왜? 자기랑 사느라 고생했다고 하려니 자존심 상하고 자기랑 살아서 호강했다고 할려니 양심이 찔 리냐?남편 박장대소 하네요정답 맞죠? ㅋㅋ",남편이랑 28년 살았네요~~
남편하고 벌써 일주일째 냉전중이예요.. 말도없이 새벽2시에 와서  없는사람 취급중이예요...   회식할때마다 늦지말라 중간중간 전화해라 잔소리했더니 어느날 부터는 회식이란 말도없이 새벽에 들어오고 다음날 뭐라하면 그런것도 이해못하는 속좁은사람으로 적반하장을 부리더니 점점가관이더군요...   이제 늙어서 싸울힘도 열정도 없어서 그냥 없는사람 죽은사람 취급하며 밥도 니가 알아 먹어라 하는중이예요~~~   웃긴건 집밖에 모르던 사람이 15년만에 새직장으로 옮기자마자 저리 변하니 저두 처음엔 배신감과 당혹감에 엄청 싸웠는데 이제 오히려 편해졌어요  새벽마다 밥달라고 깨우지도 못하지 저녁밥 안줘도 씩씩 거리며 지가 차려먹지... 이 평화를 깨고 싶지 않아서 화해하고 싶지 않아요 ㅎㅎ   예전엔 싸우면 아침밥 못먹고 가는 뒷모습이 너무 안쓰러워 이틀을 못가던 우리가...내가... 이제 참 독해진건지 무뎌진건지... 참 웃프네요...    우쨋든 이번엔 꼭 사과 비스꾸리한거라도 꼭 받고 그 다음의 제스쳐를 취하려합니다 이제 안참을랍니다~~~,남의편 길들이기.....ㅜ ㅜ
"우와..진짜..확~새벽에 술 먹고 들어와서 직수기 물 먹고,잠그질 않아서 씽크대가 물난리였어요.우리집에 물태풍이 지나간줄.. 저 씽크대 닦느라아침부터 고생고생 개고생일어나면 바가지 좀 긁을려 했는데..쓰린 속을 부여잡고 괴로워 하는걸 보니또 맘이 약해져서그냥 좋게 말함..씽크대 위가 드러우니까 청소 하라~는 걸로 이해해야겠어요.덕분에 아침부터 청소 깨끗..끝.",서방님 때문에 아침에 열받았다가
"여전히 전 남편과의 불화 글만 올리니 위태로운게 맞겠지요 제 전 글 보신 분들은 맥락 이해하실거지만..   이제 별거가 시작됐다고 봐야는건지 조차 잘 모르겠어요 솔직히..   남자의 맘을 모르겠거든요   내 연락을 기다리는게 맞는건지.. 진정 나와 피해 있고 싶은지를요 지금 연락해서 좋은 얘기로 회유해야 맞는지.. 아님 지켜봐야 맞는지를 아무리 생각해도 모르겠어요   제가 알기론 아내가 불러드리면 손아귀에 잡힌다는 얘기도 있고, 내진 남자란 인간은 동굴속을 좋아하는 존재니 자기가 풀리면 의례 오니깐 긁어부스럼 만들지 말고 기다리는 말도 있구요 힘드네요ㅠ   제 사연 괄호로 올려놨었는데 읽어 보신 분들 중 조언 해 주실 분 계실까요...        ",별거 시작하는게 맞는걸까요(3)
아침부터 탁구신나게쳐서 게임에 이겨 내기 점심얻어먹고 소주한잔 하고 들어와. 서재방 방바닥에서 낮잠중이십니다.ㅋㅋㅋ((테이블밑에서 찰칵 ㅋㅋ)우갱회원님들의 남편분들은 지금 뭐하시나요??ㅋㅋ,지금 우리남편은~~
"쇼파와 물아일체가 되는건 기본이구요~ 간식이 주르륵 늘어져 있고,안마망치도 함께 해요.일차로 참외 깍아 먹었고.. 감자..우갱에 올리신 레시피로 지금 삶고 있어요.한숨 자고 일어나서간식 찾으면 줘야죠~..남편님들 간식을 뭘 드시나요?",ㅅㅂㄴ이 집에 있는 날이면..(남편들 간식은 뭐?)
남편이 차려준 아침상이에요~오늘은 부산 기장에 예쁜 카페 있다는데 함 가볼려구요사진 찍기 놀이 하기 좋다길래 ㅋㅋ태풍 온다는데 ㅋ 바닷가를~^^하옅튼 남편 비염 좀 포기하고 있었는데 뭐라도 해 봐야겠어요,남편 비염 걱정하고 있는 동안~
어릴때 감기 심하게 앓은 후 늘 비염을 달고 사네요 젊을때는 심하지 않더니 나이들수록 힘들어해요~남편은 콧물 나오고 재치기 하는게 아니라 콧 속이 마르는 비염이에요~겨울엔 건조해서 힘들고 여름엔 에어컨 아래서 힘들어해요 최근엔 마스크 끼면 좀 편한가 늘상 마스크껴요~ 좋다는거 다 해봤는데~ 한의원도 가보고 ~별 효과가 없었네요 꾸준히 안해서 효과가 없었는지도 ㅜ 혹시 비염에 효과 있는 정보 아시는 분 조언 좀 주세요~~~,남편이 평생 비염으로 고생하고 있어요~
남편이 아직은 현역인데어제부로 출근을 안하는 기간인 직업보도반이네요그동안 전후방  각지에서 떠돌며 고생한 남편과 조촐한 축하를 해봤네요,드디어 그날이 왔다
저는 가전제품에 큰 욕심은 없어요 단위가커서그런가 고장안나면 걍 쓰고살거든요 근데 3년전부터 세탁건조기는 하나있음좋겠다싶어서 하나 사자하니 남편이...  그게 무슨필요가있냐며 못사게하더라구요  서로 권태기에 갱년기가 겹쳐서 안싸우려구 걍 안사고 지냈는데~  시어머니께서 얼마전에 돌침대가 갖고싶으시다는거예요 남의편;;;  1초의 망설임도없이 사드린다구하고 바로 펀드에 돈칝아서 사오라고하네요 어른들께 해드리는게 싫은건아닌데 저러는 남편은 참 밉네요  없는분들도 아니고 꼭 아들이라 받으려고하시는것도 그렇고~  돌침대사는돈이면  세탁건조기세개는 사겠드만 에휴ㅅㅂㄴ 아  결국 니옆에 누가 남는지 있을때 잘해라!!!  오늘 건조기지를까 합니다 ,시댁이 1순위인 남의편
새벽부터 많은비가 내리고 있네요     신랑이 운전일하는 사람이라  걱정스럽네요  지지고 볶고 싸워도  제일 걱정되는 사람   남편들은 알까몰라요 집에서 얼마나 걱정을 하고 사는지  나도 안그래야지 하면서  싸울땐 자꾸 막말이 나와요  그리고  다음날후회하죠ㅠㅠ,비오는아침
남편이 어느날부턴가 드라마에 꽂혀서일하다가 한가할때는 폰으로 집에선티비로 드라마를봐요근데 그드라마가 태조왕건김두한 ㅎㅎ몇년째 채널돌리다 멈추더니 아 진짜 요즘은 매일매일 그것만보는데 퇴근하고씻으러도못들어가고앉지도않고 서서 ~~저도딱히 티비를 보거나 하진않지만 사실은 우갱하고있지만 ㅋㅋ오늘은 진짜 짜증나서 한마디했더니 거실서 자는지 안들어오네요 삐졌나봐요 삐져두 하나두 안겁납니다 편안하고 좋기만하구만 ~~,삐졌나봐요 ~
 ,[공유] (펌) 남편자랑질 대회
"오늘1시에 에 위랑 대장내시경받기로했어요 어제부터 물 먹느라고생히고택시타고 가려는데 갑자기 후가나온 아들이 차로 태워다주고 신랑 내시경검사받고 있는데 아들이 있으니 안심도 되고 좋았어요 아들이 보호자가 된것같이요  신랑은 내시경후에 더 자고싶어햇는데 토요일이라 간호원들 퇴근시간이라 말시켜가면서 깨우는데 신랑은 자꾸단 늘어지고  졸리고 배가아프다고'''""""그런데  대장 용종도 2개나 띄었고 위가 많이 헐었다구 겁을주네요 요즘 신랑이 술도 많이 마셔서  안좋아 젔나봐요  그래서 약을 많이도 지어 왔는데  도 심각성을모르네요   내가 하는말을 다 잔소리로알아들어요ㅠ",남편내시경
더워서 바깥은 나가기 싫고 냉장고뒤져서닭가슴살과 콩나물 무 대파 느타리버섯으로닭개장을 끓어서 저녁식사를 끝내고 딸이타 주는 커피로 여유를 즐기고 있네요.하루종일 처지고 두통에 무기력하게 있다가그래도 가족들 끼니 걱정에 무겁게 저녁준비를시작했지만 맛있게 먹어주는 모습에 오히려힘을 얻게 되는 저녁입니다~^^ 쭉 즐거운 시간 이어가길~~~,남편.
스포츠 외상으로 무릎 연골판이 다쳐서 수술일정 잡히면 수술치료해야 되지요 워낙 겁이많고 무서움을 잘 타는편이에요 오늘 대학병원으로 진료 받으러 가는데 혼자 가려고 했는데 남편이 같이 가주었어요 남들한테는 당연한 일일지도 모르지만 남편이 시간을 낸다는 것은 좀 힘든일이거든요 같이 가니 마음도 편하고 좋더라고요 나이가 들수록 내 곁에 변함 없이 있는 사람은 남편인거 같아요 바람이 있다면 더 늙어도 세월이 가도 건강하게 서로 같이 있었으면합니다  ,병원 같이 가주니 든든해요
헉,저..아침부터..30금 해도 될까요?
좋아죽고 결혼했는데    30년을 어찌 살았나싶네요 착한신랑이지만   완전 르또에요 나랑성격이 너무달라요  어쩜 이렇게 맞는게하나도없나요 이런사람하고 참 오래도 살았네요 이제 서로 편하다싶어 각방쓴지 2년째 이제 절대같이못자겠네요 나혼자 뒹글뒹글 늦게잠들고 빨리깨고    이러다가 늙어가겠죠ㅎㅎ 그렇다고 제가불행한건아니에요  그래도 행복한 여자라고  이정도면 이생에서는 성공한거라고 스스로 생각하면서 살고있어요  나이가먹으면서 욕심이 없어지더라구요  큰집도 필요없고 이쁜옷도 필요없구 어짜피 맞지도 않아요  아침부터 주절주절,각방
아들은 나의 애인딸은 나의 친구고양이는 나의 위로남편은ㆍㆍ     잔소리 하는 현금인출기동의?,남편은~~
"남편이 일한다는 핑계로 집안일을 정말이지 너무너무 안하네요.. 저도 4살, 6살 남자아이 둘 키우느라 하루가 어떻게 가는지도 모르겠고 내 시간이 하나도 없는데 남편은 일한다면서 밖에서 자기 할일 다 하고 돌아다니면서 집에만 오면 아무일도 안하려고 해요. 물론 밖에서 스트레스도 많이 받고 힘든건 알겠지만 점점 더 심해지네요.. 결혼 전에는 마냥 다정하고 자상하고 나이들수록 점점 더 집안일에 무심하고 가족들과 함께하는걸 별로 안좋아하는거같네요. 이러다 남편이 정말 너무너무 싫어지는단계가 오면 어쩌나 걱정되요ㅠㅠ ",남편 욕할 사람이 필요해요
재미있어서 퍼왔어요^^,배우자를 행복하게 해주는 방법
신랑과 오늘 내내 기쁘게 보냈습니다.뒷번호 26139421쳇주세요.꼭~이요.작지만 받아주시면 감사요~커피기프트콘 드릴께요.감사합니다.,생일문자~
"친구 남편이 주사가 심하다네요. 술먹고 연락두절에, 늦고, 차에서 자고. 심하면 음주운전까지.. 살아야할지 말아야할지 고민이라던데.. 15년을 넘게 살아도 안고쳐 진다는데 헤어지는게 나을까요?다시 태어나야 고쳐진다는 술버릇.. 맘접고 사는게 맞는지,  암튼 이거때문에 친구가 위장병 생겼다네요.",이런 경우는 어째야하는건지..
"눈에 보이면 속이 답답~한 우리집 남자인간이 오늘 쉬는 날이거든요. 아침 먹고 잇몸 치료 받으러 치과 다녀오더니 병원에서 발치하고 임플란트 하는 수밖에  없다고 했다면서  징징거리더라구요. 그것두 자그마치 네 개나요. 에효~인상 팍 썼더니 이번엔 어리광을 부리길래 제가 한마디 했어요. 애처럼 구는 남자 말고 쫌 듬직한 남편이랑 살아보고 싶다고. 그랬더니 삐져서 문닫고 방에 들어가 자네요.결혼 직후부터 어쩔수 없는 상황이긴 했지만 백수 생활에, 부동산 '관련' 일 하면서 기본급 없이 가뭄에 콩나듯 가져오는 수당으로 십년 넘게 제 속을 시커멓게 태우더니, 나이 오십 코앞에 두고 반 년 전부터 쥐꼬리만한 월급 받아오거든요.그러고는 지가 벌어오는 돈, 월세랑 개인회생 비용 제외하고는 지 차비랑 병원비로 다 들어갑니다.살림하랴, 돈 없어서 학원 못 보내는 대신 애들 공부 봐주랴, 나가서 돈 벌어오랴, 마누라는 얼굴에 기미가 시커먼데 그 앞에서 징징대고 어리광 피우는 남편, 안 이쁜거 당연하지 않나요?저 인간 쉬는 날이면 스트레스가 팍팍 밀려옵니다. 밥 차려주기도 싫고. 아오, 나 나갈 때까지 계속 잠이나 자라~~~",듬직한 남편이랑 살아보구 싶어요~
오늘이 신랑 생일입니다.생일 챙기고 하는거 누구보다 싫어 하는 갱상도 싸나이는 아니고 그냥 남자입니다.ㅋㅋ장모님을 모시게 되어도 그냥 당연하게생각 해 주는 우리 신랑..참 고 맙지만 전 또 자식이니 당연시 여기는무대뽀 마눌님이구요.12시가 넘어 생일 케익 불을 켰습니다.지나오고 보니 우리 신랑 참 많이 참아 주고살았던거 같습니다.나랏 몸이라 자유롭지 못해도 누릴수 있는 자유는 우리 가족들에게베푼 사람인거 같습니다.출동때 지인들에게 예약 문자 보내대신 축하해 주라던 때가 엊그제 같은데전 신랑 생일을 참 소홀히 했던거 같습니다.드라마를 같이 보는 날이 왔고눈물도 나고 여성 호르몬도 분비 되는 40줄을 넘기고 있습니다.오늘 생일 축하 문자로 어깨 뽕 한번 넣어 주고싶어 부탁 드립니다.젤 감동 받은 메세지에 두분께 시~~~원한 커피 쏘겠습니다.,도와주세요~감사했습니다(마감)
그래도 남편이 편하네요. 만만하고. 아이들 어릴때는 편하더니 성년지나고 나니 막 편하고 그렇진 않네요.  ,그래도 남편이
그동안 순탄하게 살았어요  정말 너무 작은 월급 쪼개가며 알뜰살뜰 살았고  딸아이 결혼하고 아들도 직장 튼튼  이제 남편하고  재미나게 살고 싶은데    신랑 운전 하니 잠설치지말라고  각방씌고  펼 이유는없어요  근데 요즘 새로들어간 직장  에서 동료들과 매일 술자리  정말 너무 하네요 출근하고 퇴근하면 바로 나기서 12시에   들어와서 매일 반복   예전엔  잔소리도  했지만  이젠 지치네요 아침부터  주절 주절~~,미운 남의편
제목만 봐선 선뜻 이해되지 않을겁니다 그리고 기본바탕을 알아야만 이 글이 이해될겁니다 지금은 그냥 가벼운 마음으로 제 기분만 말하려합니다 우리둘사이 한사람은 초혼.한사람은 아이(성년딸 둘)딸린 재혼으로 결혼한지 이년됐습니다 저는 초혼입니다 객관적으로는 겉으로 또는 남들도 다 칭찬하는 성실한 남자입니다 하지만 저에겐 뭔지 불안하고 미덥지 않은게 많아 경제적으로 컨트롤하자해서 같이 한 부분도 있었습니다 근데 살다보면 멍때리는 느낌..  느닷없는 생소함.. 그거 아시나요? 친밀하면서 오가는 느낌.. 제가 좀 예민하긴한데 자꾸만 괴로워요 원상복귀하고 싶기도 하구요 ㅠ 결혼하면 이렇게 끝인지.. 잘해준다고.. 그렇게 했던 사람이.. 난 다 돌리고싶어요 ㅠ 죽어도 안돌린다네요 저는 혼자 있고싶어 가라고 해도 나더러 가라는데 보통 신랑이 와이프가 나가는거 막지 않나요 ㅠ  ,착한남편&이혼(1)
